,folder,filename,entity,score,word,start,end
1149,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,ORG,0.9937724,Caltech,348,355
1150,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,MISC,0.66968733,Agreement,364,373
1151,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,ORG,0.5725269,C,375,376
1152,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,PER,0.9391577,Preis,401,406
1153,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,MISC,0.6619213,Agreement,484,493
1154,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,MISC,0.626789,Agreement,528,537
1155,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,MISC,0.7539818,Agreement,676,685
1156,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,MISC,0.72778505,Agreement,772,781
1157,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,PER,0.9467878,Michael L. Keller,895,912
1158,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,ORG,0.6915852,V,954,955
1159,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,PER,0.68809605,Grubbs,958,964
1160,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,ORG,0.70341974,L.,965,967
1161,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_42.txt,PER,0.95430213,Gilbert,968,975
1162,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_43.txt,ORG,0.7234588,Inter,0,5
1163,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_43.txt,ORG,0.5585969,##ice,8,11
1164,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_43.txt,ORG,0.64170825,CALIFORNI,23,32
1165,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_43.txt,ORG,0.87555134,Office of Chief Patent Counsel Office of Technology Transfer,58,118
1166,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_43.txt,ORG,0.7861895,BoB G,234,239
1167,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_43.txt,MISC,0.65982056,K,259,260
1168,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_43.txt,MISC,0.49235237,F,346,347
1169,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_43.txt,MISC,0.54708236,##L,349,350
1170,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,ORG,0.8651492,Bayer,0,5
1171,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,PER,0.9128763,Michael L. Keller,63,80
1172,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,ORG,0.9343161,California Institute of Technology Office of,102,146
1173,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,ORG,0.86136854,Patent Counsel,157,171
1174,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,LOC,0.84624535,East California Boulevard,177,202
1175,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,MISC,0.6895154,Code,208,212
1176,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,LOC,0.99505144,Pasadena,219,227
1177,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,LOC,0.7998984,CA,229,231
1178,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,ORG,0.8910772,Bayer / Caltech,242,255
1179,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,MISC,0.41535383,Bay,278,281
1180,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,ORG,0.77945834,##er / Caltech,281,291
1181,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,PER,0.9989747,Keller,319,325
1182,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,MISC,0.60673755,Agreement,386,395
1183,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,PER,0.9790227,Ar Aron Preis,485,498
1184,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_44.txt,ORG,0.73456824,##L,609,610
1185,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,MISC,0.55968124,##L,4,5
1186,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.7809734,BAYER,68,73
1187,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,LOC,0.89397246,Bayer Road,135,145
1188,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,LOC,0.9926744,Pittsburgh,147,157
1189,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,LOC,0.9987264,Pennsylvania,159,171
1190,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.48213947,##YER,187,190
1191,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.94300103,CALIFORNIA,196,206
1192,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.5073681,OF TEC,217,223
1193,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.6725329,##NOL,224,227
1194,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.56910473,##GY,228,230
1195,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.6030129,University,234,244
1196,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,LOC,0.92920464,East California Boulevard,271,296
1197,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,MISC,0.4229921,Code,303,307
1198,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,LOC,0.9959376,Pasadena,315,323
1199,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,LOC,0.9954673,California,325,335
1200,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.6508782,CALTECH,343,350
1201,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.8277243,##E BAYER,359,366
1202,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.98073626,CALTECH,472,479
1203,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,MISC,0.71900064,Agreement,925,934
1204,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,LOC,0.82421213,United,1148,1154
1205,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,MISC,0.88928455,States Patent No,1155,1171
1206,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.69911146,C,1185,1186
1207,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.7721735,C,1210,1211
1208,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.79314864,C,1259,1260
1209,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.7386987,C,1284,1285
1210,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.7184417,C,1309,1310
1211,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_45.txt,ORG,0.74169004,C,1335,1336
1212,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,ORG,0.6745114,CALIFORNIA,0,10
1213,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,ORG,0.51564944,##N,28,29
1214,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,LOC,0.99568343,Pasadena,35,43
1215,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,LOC,0.99855846,California,45,55
1216,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,PER,0.8770797,Thomas W. Anderson,62,80
1217,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,ORG,0.8927934,Caltech,158,165
1218,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,MISC,0.71116966,Ed,166,168
1219,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,PER,0.95212746,Robert J. Kumpf,192,207
1220,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,ORG,0.91779566,Corporate Polymer Research Bayer Corporation,217,261
1221,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,LOC,0.8048828,Bayer Road Pittsburgh,266,287
1222,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,LOC,0.8231836,PA,289,291
1223,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,PER,0.8104,Kumpf,312,317
1224,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,ORG,0.998893,Bayer Corporation,358,375
1225,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,ORG,0.99878865,Bayer Corporation,479,496
1226,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,ORG,0.99477243,Caltech,518,525
1227,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,ORG,0.9122188,Industrial Associates,528,549
1228,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,ORG,0.35872704,К,639,640
1229,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,ORG,0.4995733,W,644,645
1230,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,ORG,0.6637858,##don Thomas W. Anderson,647,669
1231,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,PER,0.9922118,R,678,679
1232,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_46.txt,PER,0.9317123,Grubbs,681,687
1233,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.95221376,J,95,96
1234,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.7772194,KUMPF,98,103
1235,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.92017055,B,105,106
1236,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.657816,bay,107,110
1237,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.9295293,Caltech,167,174
1238,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.5193982,gate,268,272
1239,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.97871155,InterLock,284,293
1240,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,MISC,0.61888134,SMTP Gateway 3,294,308
1241,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,MISC,0.5671161,0,309,310
1242,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.96016353,J,389,390
1243,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.93251765,K,392,393
1244,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.7264278,##PF,395,397
1245,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.78712815,B,399,400
1246,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.508819,bayer,401,406
1247,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.96798193,J,436,437
1248,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.78421634,KUMPF,439,444
1249,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.911932,B,446,447
1250,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,LOC,0.99352115,US,553,555
1251,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.70366544,M,634,635
1252,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,ORG,0.71514434,PC,705,707
1253,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,PER,0.77481157,Georg,968,973
1254,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_47.txt,LOC,0.91069794,Pasadena,1012,1020
1255,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.68511426,PC,40,42
1256,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.51529646,##C,45,46
1257,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.9469872,J,92,93
1258,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.8999114,K,95,96
1259,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.7104914,##PF,98,100
1260,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.78390574,B,101,102
1261,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.98418397,Caltech,153,160
1262,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.55455464,ca,185,187
1263,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.5081681,gate,256,260
1264,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.6298775,bay,261,264
1265,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.9456861,InterLock,272,281
1266,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,MISC,0.38573188,SM,282,284
1267,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,MISC,0.54930526,Gateway,287,294
1268,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.95770884,J,373,374
1269,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.74472296,KUMPF,376,381
1270,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.8195821,B,382,383
1271,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.9586709,J,418,419
1272,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.72731763,KUMPF,421,426
1273,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.5277149,B,428,429
1274,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,LOC,0.963067,US,551,553
1275,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.76373124,M,603,604
1276,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.5886349,R,618,619
1277,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.6379026,P,669,670
1278,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.46872464,SCHMELZ,700,707
1279,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.53497577,B,711,712
1280,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.978168,Caltech,733,740
1281,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.42441073,Gray,779,783
1282,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,PER,0.43172964,Harry,846,851
1283,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.6003402,E,1085,1086
1284,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.48681623,R,1095,1096
1285,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.5191186,R,1144,1145
1286,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_48.txt,ORG,0.8351412,Caltech,1157,1164
1287,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_49.txt,ORG,0.5096298,MAC,14,17
1288,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_49.txt,ORG,0.96747077,J,78,79
1289,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_49.txt,ORG,0.8135884,KUMPF,81,86
1290,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_49.txt,ORG,0.7652016,B,88,89
1291,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_49.txt,ORG,0.7778393,bayer,90,95
1292,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_49.txt,ORG,0.9197881,Caltech RFC,147,158
1293,/mnt/c/Users/sdavison/temp/Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BAYER_MILES,BAYER_MILES_49.txt,ORG,0.51888144,##l,188,189
